HYPERPARAMS
version: 9	h1_size: 2048	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
4922	-427.8	-222.3	500	0.0757	0.0613	0.0144	0
4923	-252.3	-222.3	500	0.0581	0.0086	0.0495	0
4924	-112.1	-222.3	500	0.1085	0.0309	0.0776	0
4925	-133.2	-222.3	500	0.1097	0.0363	0.0734	0
4926	-500.5	-222.3	500	0.0440	0.0441	-0.0001	0
4927	-252.0	-222.3	500	0.1058	0.0562	0.0496	0
4928	-577.9	-222.4	500	0.0214	0.0370	-0.0156	0
4929	-419.2	-222.4	500	0.0449	0.0288	0.0162	0
4930	-349.0	-222.5	500	0.0704	0.0402	0.0302	0
4931	-237.6	-222.5	500	0.0993	0.0468	0.0525	0
4932	-292.4	-222.5	500	0.0606	0.0191	0.0415	0
4933	-506.1	-222.5	500	0.0168	0.0180	-0.0012	0
4934	-96.5	-222.6	500	0.0972	0.0165	0.0807	0
4935	-195.3	-222.5	500	0.1027	0.0417	0.0609	0
4936	-355.8	-222.5	500	0.0854	0.0565	0.0288	0
4937	-304.0	-222.6	500	0.0651	0.0259	0.0392	0
4938	-375.9	-222.6	500	0.0402	0.0154	0.0248	0
4939	-236.7	-222.6	500	0.0864	0.0337	0.0527	0
4940	-276.5	-222.6	500	0.0794	0.0347	0.0447	0
4941	-418.0	-222.6	500	0.0412	0.0248	0.0164	0
4942	-261.6	-222.7	500	0.0922	0.0445	0.0477	0
4943	-122.1	-222.7	500	0.0928	0.0172	0.0756	0
4944	-316.4	-222.7	500	0.0829	0.0462	0.0367	0
4945	-262.0	-222.7	500	0.0690	0.0214	0.0476	0
4946	-361.0	-222.7	500	0.0459	0.0181	0.0278	0
4947	-296.3	-222.7	500	0.0679	0.0271	0.0407	0
4948	-178.1	-222.7	500	0.1049	0.0405	0.0644	0
4949	-126.6	-222.7	500	0.1056	0.0309	0.0747	0
4950	-141.8	-222.7	500	0.1063	0.0347	0.0716	0
4951	-319.4	-222.7	500	0.0673	0.0312	0.0361	0
4952	-129.7	-222.7	500	0.0933	0.0193	0.0741	0
4953	-446.7	-222.7	500	0.0548	0.0441	0.0107	0
4954	-165.4	-222.7	500	0.1089	0.0420	0.0669	0
4955	-375.7	-222.7	500	0.0563	0.0314	0.0249	0
4956	51.0	-222.7	500	0.1138	0.0037	0.1102	0
4957	-174.3	-222.7	500	0.1084	0.0433	0.0651	0
4958	193.9	-222.7	213	0.0346	0.0028	0.0318	1
4959	-37.5	-222.6	500	0.1077	0.0152	0.0925	0
4960	-282.5	-222.6	500	0.0746	0.0311	0.0435	0
4961	-384.1	-222.6	500	0.0455	0.0223	0.0232	0
4962	-391.5	-222.6	500	0.0468	0.0251	0.0217	0
4963	-421.1	-222.6	500	0.0409	0.0251	0.0158	0
4964	-477.3	-222.7	500	0.0429	0.0384	0.0045	0
4965	-470.9	-222.7	500	0.0212	0.0154	0.0058	0
4966	-391.2	-222.8	500	0.0407	0.0189	0.0218	0
4967	-107.4	-222.8	500	0.1013	0.0228	0.0785	0
4968	-331.8	-222.8	500	0.0832	0.0495	0.0336	0
4969	-37.0	-222.8	500	0.1124	0.0198	0.0926	0
4970	-457.7	-222.8	500	0.0476	0.0392	0.0085	0
4971	-303.9	-222.8	500	0.0666	0.0273	0.0392	0
4972	-432.1	-222.8	500	0.0601	0.0465	0.0136	0
4973	-293.2	-222.9	500	0.0660	0.0247	0.0414	0
4974	-421.8	-222.9	500	0.0401	0.0245	0.0156	0
4975	-388.9	-222.9	500	0.0565	0.0342	0.0222	0
4976	489.4	-223.0	179	0.0867	0.0029	0.0839	1
4977	-412.7	-222.8	500	0.0586	0.0411	0.0175	0
4978	-174.7	-222.9	500	0.1070	0.0419	0.0651	0
4979	404.2	-222.8	272	0.0881	0.0029	0.0852	1
4980	-467.7	-222.7	500	0.0388	0.0323	0.0065	0
4981	-92.3	-222.8	500	0.1038	0.0223	0.0815	0
4982	-488.6	-222.7	500	0.0593	0.0570	0.0023	0
4983	-251.1	-222.8	500	0.0818	0.0321	0.0498	0
4984	-366.4	-222.8	500	0.0428	0.0160	0.0267	0
4985	-342.0	-222.8	500	0.0542	0.0226	0.0316	0
4986	-339.2	-222.9	500	0.0867	0.0546	0.0322	0
4987	311.4	-222.9	28	0.0207	0.0025	0.0183	1
4988	-94.7	-222.8	500	0.1079	0.0269	0.0811	0
4989	-316.5	-222.7	500	0.0498	0.0131	0.0367	0
4990	-450.7	-222.8	500	0.0343	0.0244	0.0099	0
4991	-332.7	-222.8	500	0.0721	0.0386	0.0335	0
4992	-93.1	-222.8	500	0.1040	0.0226	0.0814	0
4993	-132.1	-222.8	500	0.0910	0.0174	0.0736	0
4994	-146.9	-222.8	500	0.1031	0.0325	0.0706	0
4995	611.6	-222.8	213	0.1181	0.0029	0.1152	1
4996	-423.3	-222.6	500	0.0537	0.0383	0.0153	0
4997	-468.9	-222.6	500	0.0456	0.0394	0.0062	0
4998	-82.3	-222.7	500	0.0936	0.0101	0.0835	0
4999	-536.7	-222.7	500	0.0306	0.0379	-0.0073	0
5000	-478.4	-222.7	500	0.0599	0.0556	0.0043	0
5001	-141.4	-222.8	500	0.1054	0.0337	0.0717	0
5002	-517.3	-222.8	500	0.0344	0.0378	-0.0035	0
5003	-487.0	-222.8	500	0.0171	0.0145	0.0026	0
5004	-346.5	-222.9	500	0.0570	0.0263	0.0307	0
5005	-296.2	-222.9	500	0.0684	0.0277	0.0408	0
5006	-188.0	-222.9	500	0.1013	0.0389	0.0624	0
5007	-453.5	-222.9	500	0.0506	0.0413	0.0093	0
5008	-80.5	-223.0	500	0.1134	0.0295	0.0839	0
5009	-65.0	-222.9	500	0.1060	0.0190	0.0870	0
5010	-184.5	-222.9	500	0.0954	0.0323	0.0631	0
5011	-283.7	-222.9	500	0.0687	0.0254	0.0433	0
5012	389.5	-222.9	109	0.0527	0.0029	0.0498	1
5013	402.7	-222.8	77	0.0489	0.0027	0.0462	1
5014	-349.7	-222.7	500	0.0849	0.0548	0.0301	0
5015	399.0	-222.7	113	0.0555	0.0028	0.0526	1
5016	-354.1	-222.6	500	0.0567	0.0275	0.0292	0
5017	-480.5	-222.6	500	0.0237	0.0198	0.0039	0
5018	-259.0	-222.6	500	0.0881	0.0399	0.0482	0
5019	611.6	-222.6	213	0.1178	0.0025	0.1153	1
5020	-289.3	-222.5	500	0.0970	0.0548	0.0421	0
5021	-203.2	-222.5	500	0.0884	0.0291	0.0594	0
5022	-493.1	-222.5	500	0.0323	0.0310	0.0014	0
5023	-126.3	-222.5	500	0.1032	0.0285	0.0747	0
5024	-152.3	-222.5	500	0.1073	0.0378	0.0695	0
5025	-518.6	-222.5	500	0.0488	0.0525	-0.0037	0
5026	-563.5	-222.6	500	0.0329	0.0456	-0.0127	0
5027	-237.6	-222.6	500	0.0908	0.0383	0.0525	0
5028	-357.1	-222.6	500	0.0472	0.0186	0.0286	0
5029	-444.4	-222.7	500	0.0316	0.0205	0.0111	0
5030	-437.0	-222.7	500	0.0510	0.0384	0.0126	0
5031	-340.2	-222.7	500	0.0874	0.0554	0.0320	0
5032	-625.2	-222.8	500	0.0181	0.0431	-0.0250	0
5033	-142.8	-222.9	500	0.1074	0.0360	0.0714	0
5034	-348.4	-222.8	500	0.0478	0.0175	0.0303	0
5035	-250.1	-222.9	500	0.0894	0.0395	0.0500	0
5036	-341.1	-222.9	500	0.0430	0.0112	0.0318	0
5037	-271.7	-222.9	500	0.0878	0.0421	0.0457	0
5038	-293.7	-222.9	500	0.0738	0.0325	0.0413	0
5039	-363.8	-222.9	500	0.0482	0.0210	0.0272	0
5040	-515.5	-222.9	500	0.0389	0.0420	-0.0031	0
5041	-143.3	-223.0	500	0.0960	0.0246	0.0713	0
5042	-445.9	-223.0	500	0.0488	0.0380	0.0108	0
5043	-172.3	-223.0	500	0.1091	0.0435	0.0655	0
5044	-224.5	-223.0	500	0.0737	0.0186	0.0551	0
5045	-307.4	-223.0	500	0.0876	0.0491	0.0385	0
5046	-527.9	-223.0	500	0.0273	0.0329	-0.0056	0
5047	-627.7	-223.1	500	0.0214	0.0470	-0.0255	0
5048	-353.6	-223.2	500	0.0527	0.0234	0.0293	0
5049	-383.1	-223.2	500	0.0405	0.0171	0.0234	0
5050	-113.1	-223.2	500	0.1088	0.0314	0.0774	0
5051	-431.7	-223.2	500	0.0454	0.0317	0.0137	0
5052	-350.7	-223.3	500	0.0706	0.0407	0.0299	0
5053	-315.8	-223.3	500	0.0803	0.0434	0.0368	0
5054	-230.1	-223.3	500	0.0843	0.0303	0.0540	0
5055	-238.0	-223.3	500	0.1049	0.0525	0.0524	0
5056	-283.5	-223.3	500	0.0528	0.0095	0.0433	0
5057	-351.9	-223.3	500	0.0722	0.0426	0.0296	0
5058	-327.9	-223.3	500	0.0764	0.0420	0.0344	0
5059	-484.8	-223.4	500	0.0378	0.0348	0.0030	0
5060	-139.4	-223.4	500	0.1025	0.0303	0.0721	0
5061	-44.7	-223.4	500	0.1138	0.0228	0.0911	0
5062	584.1	-223.4	211	0.1121	0.0028	0.1093	1
5063	-416.2	-223.2	500	0.0468	0.0301	0.0168	0
5064	-289.9	-223.2	500	0.0876	0.0456	0.0420	0
5065	-591.1	-223.3	500	0.0226	0.0408	-0.0182	0
5066	-148.8	-223.3	500	0.0997	0.0295	0.0702	0
5067	-463.3	-223.3	500	0.0290	0.0217	0.0073	0
5068	-326.0	-223.4	500	0.0551	0.0203	0.0348	0
5069	-286.0	-223.4	500	0.0666	0.0238	0.0428	0
5070	-148.2	-223.4	500	0.0829	0.0125	0.0704	0
5071	-399.9	-223.4	500	0.0706	0.0506	0.0200	0
5072	-422.9	-223.4	500	0.0614	0.0460	0.0154	0
5073	-159.5	-223.4	500	0.1047	0.0365	0.0681	0
5074	-364.2	-223.4	500	0.0401	0.0129	0.0272	0
5075	-501.6	-223.5	500	0.0301	0.0304	-0.0003	0
5076	-302.2	-223.5	500	0.0631	0.0235	0.0396	0
5077	-298.5	-223.5	500	0.0783	0.0380	0.0403	0
5078	-484.7	-223.5	500	0.0352	0.0321	0.0031	0
5079	-585.9	-223.6	500	0.0193	0.0365	-0.0172	0
5080	-496.2	-223.7	500	0.0348	0.0340	0.0008	0
5081	-274.2	-223.7	500	0.0704	0.0252	0.0452	0
5082	-476.0	-223.7	500	0.0219	0.0171	0.0048	0
5083	-16.2	-223.8	500	0.1131	0.0164	0.0968	0
5084	-484.2	-223.7	500	0.0218	0.0186	0.0032	0
5085	468.3	-223.8	177	0.0819	0.0029	0.0790	1
5086	-392.1	-223.7	500	0.0360	0.0144	0.0216	0
5087	-375.1	-223.7	500	0.0510	0.0260	0.0250	0
5088	395.2	-223.7	80	0.0479	0.0027	0.0451	1
5089	-118.4	-223.6	500	0.1096	0.0333	0.0763	0
5090	-358.4	-223.6	500	0.0659	0.0376	0.0283	0
5091	-265.6	-223.6	500	0.0699	0.0230	0.0469	0
5092	-366.3	-223.6	500	0.0797	0.0530	0.0267	0
5093	-334.5	-223.6	500	0.0642	0.0311	0.0331	0
5094	-270.8	-223.7	500	0.0821	0.0362	0.0458	0
5095	-441.6	-223.7	500	0.0524	0.0408	0.0117	0
5096	-378.8	-223.7	500	0.0525	0.0283	0.0242	0
5097	-160.0	-223.7	500	0.0835	0.0155	0.0680	0
5098	-406.1	-223.7	500	0.0664	0.0476	0.0188	0
5099	-360.7	-223.8	500	0.0548	0.0270	0.0279	0
5100	-433.8	-223.8	500	0.0523	0.0391	0.0132	0
5101	-287.3	-223.8	500	0.0845	0.0419	0.0425	0
5102	-519.6	-223.8	500	0.0291	0.0330	-0.0039	0
5103	-271.8	-223.9	500	0.0793	0.0337	0.0456	0
5104	-457.6	-223.9	500	0.0474	0.0389	0.0085	0
5105	-275.4	-224.0	500	0.0702	0.0253	0.0449	0
5106	-380.4	-224.0	500	0.0358	0.0118	0.0239	0
5107	-269.1	-224.0	500	0.0573	0.0112	0.0462	0
5108	-104.7	-224.0	500	0.1024	0.0233	0.0791	0
5109	-428.0	-224.0	500	0.0210	0.0066	0.0144	0
5110	-605.3	-224.0	500	0.0198	0.0409	-0.0211	0
5111	-63.5	-224.1	500	0.1051	0.0178	0.0873	0
5112	-190.7	-224.1	500	0.1021	0.0403	0.0619	0
5113	-290.9	-224.1	500	0.0736	0.0318	0.0418	0
5114	-447.7	-224.1	500	0.0432	0.0328	0.0105	0
5115	-247.4	-224.1	500	0.0717	0.0212	0.0505	0
5116	-257.0	-224.1	500	0.0696	0.0210	0.0486	0
5117	-382.1	-224.1	500	0.0578	0.0342	0.0236	0
5118	-332.4	-224.2	500	0.0582	0.0247	0.0335	0
5119	-333.5	-224.2	500	0.0609	0.0276	0.0333	0
5120	-418.3	-224.2	500	0.0677	0.0514	0.0163	0
5121	-142.3	-224.2	500	0.1091	0.0375	0.0715	0
5122	-401.1	-224.2	500	0.0728	0.0530	0.0198	0
5123	-319.7	-224.3	500	0.0818	0.0458	0.0361	0
5124	-117.8	-224.3	500	0.1042	0.0278	0.0764	0
5125	-468.3	-224.3	500	0.0590	0.0526	0.0063	0
5126	-340.9	-224.3	500	0.0624	0.0306	0.0318	0
5127	-201.1	-224.3	500	0.0900	0.0302	0.0598	0
5128	-376.4	-224.3	500	0.0663	0.0416	0.0247	0
5129	-424.2	-224.4	500	0.0362	0.0211	0.0152	0
5130	-310.2	-224.4	500	0.0640	0.0260	0.0380	0
5131	-589.5	-224.4	500	0.0202	0.0381	-0.0179	0
5132	-101.6	-224.5	500	0.0997	0.0200	0.0797	0
5133	-349.0	-224.5	500	0.0528	0.0227	0.0302	0
5134	-391.5	-224.5	500	0.0532	0.0315	0.0217	0
5135	-93.4	-224.5	500	0.1031	0.0218	0.0813	0
5136	-317.4	-224.5	500	0.0669	0.0304	0.0365	0
5137	-391.5	-224.5	500	0.0744	0.0527	0.0217	0
5138	-120.9	-224.5	500	0.0925	0.0167	0.0758	0
5139	-437.4	-224.5	500	0.0658	0.0533	0.0125	0
5140	-381.1	-224.6	500	0.0639	0.0402	0.0238	0
5141	-470.6	-224.6	500	0.0467	0.0408	0.0059	0
5142	-32.3	-224.6	500	0.1031	0.0096	0.0935	0
5143	-427.3	-224.6	500	0.0430	0.0285	0.0145	0
5144	-77.5	-224.6	500	0.0935	0.0090	0.0845	0
5145	-204.6	-224.6	500	0.0736	0.0145	0.0591	0
5146	-441.1	-224.6	500	0.0840	0.0722	0.0118	0
5147	-106.7	-224.7	500	0.0981	0.0194	0.0787	0
5148	-299.6	-224.6	500	0.0706	0.0306	0.0401	0
5149	-531.9	-224.6	500	0.0309	0.0373	-0.0064	0
5150	-299.5	-224.7	500	0.0735	0.0334	0.0401	0
5151	-542.4	-224.7	500	0.0321	0.0406	-0.0085	0
5152	-491.8	-224.8	500	0.0451	0.0434	0.0016	0
5153	-302.7	-224.8	500	0.0893	0.0499	0.0395	0
5154	174.6	-224.8	258	0.0395	0.0028	0.0367	1
5155	-461.7	-224.8	500	0.0488	0.0411	0.0077	0
5156	-337.0	-224.8	500	0.0785	0.0460	0.0326	0
5157	-365.6	-224.8	500	0.0843	0.0574	0.0269	0
5158	-480.6	-224.9	500	0.0533	0.0494	0.0039	0
5159	-473.8	-224.9	500	0.0379	0.0327	0.0052	0
5160	-343.5	-225.0	500	0.0925	0.0612	0.0313	0
5161	-87.0	-225.0	500	0.0932	0.0106	0.0826	0
5162	-218.4	-225.0	500	0.1106	0.0543	0.0563	0
5163	-373.3	-225.0	500	0.0681	0.0427	0.0253	0
5164	-352.3	-225.0	500	0.0423	0.0128	0.0295	0
5165	-218.5	-225.0	500	0.1067	0.0504	0.0563	0
5166	-407.2	-225.0	500	0.0593	0.0407	0.0186	0
5167	-211.8	-225.0	500	0.0772	0.0196	0.0576	0
5168	-351.6	-225.0	500	0.0376	0.0080	0.0297	0
5169	-281.0	-225.1	500	0.0513	0.0075	0.0438	0
5170	-152.7	-225.1	500	0.1006	0.0311	0.0695	0
5171	-220.4	-225.1	500	0.1060	0.0501	0.0559	0
5172	-485.8	-225.1	500	0.0517	0.0489	0.0028	0
5173	-378.3	-225.1	500	0.0544	0.0301	0.0243	0
5174	-475.0	-225.1	500	0.0675	0.0625	0.0050	0
5175	-520.1	-225.2	500	0.0333	0.0373	-0.0040	0
5176	-450.7	-225.2	500	0.0636	0.0538	0.0099	0
5177	-264.0	-225.3	500	0.0658	0.0186	0.0472	0
5178	-297.9	-225.3	500	0.0659	0.0255	0.0404	0
5179	-436.4	-225.3	500	0.0569	0.0442	0.0127	0
5180	-350.2	-225.4	500	0.0377	0.0078	0.0300	0
5181	-516.2	-225.4	500	0.0340	0.0372	-0.0032	0
5182	341.1	-225.4	278	0.0767	0.0029	0.0737	1
5183	404.2	-225.3	300	0.0937	0.0029	0.0908	1
5184	-351.5	-225.2	500	0.0503	0.0206	0.0297	0
5185	-72.2	-225.2	500	0.1174	0.0319	0.0856	0
5186	-248.6	-225.2	500	0.0709	0.0207	0.0503	0
5187	-295.4	-225.2	500	0.0877	0.0467	0.0409	0
5188	-594.7	-225.2	500	0.0312	0.0501	-0.0189	0
5189	-534.8	-225.3	500	0.0221	0.0291	-0.0070	0
5190	515.8	-225.3	182	0.0925	0.0028	0.0897	1
5191	-149.4	-225.2	500	0.0809	0.0108	0.0701	0
5192	-244.8	-225.2	500	0.0764	0.0253	0.0510	0
5193	-397.2	-225.2	500	0.0773	0.0567	0.0206	0
5194	-399.0	-225.2	500	0.0424	0.0222	0.0202	0
5195	-138.5	-225.3	500	0.0958	0.0235	0.0723	0
5196	-311.4	-225.2	500	0.0865	0.0488	0.0377	0
5197	-445.2	-225.3	500	0.0834	0.0724	0.0110	0
5198	-264.8	-225.3	500	0.0551	0.0081	0.0470	0
5199	-445.6	-225.3	500	0.0394	0.0285	0.0109	0
5200	-270.3	-225.4	500	0.0690	0.0230	0.0459	0
5201	-480.2	-225.4	500	0.0368	0.0328	0.0040	0
5202	-298.8	-225.4	500	0.0647	0.0245	0.0402	0
5203	-152.5	-225.4	500	0.0816	0.0121	0.0695	0
5204	-556.7	-225.4	500	0.0313	0.0426	-0.0113	0
5205	-212.2	-225.5	500	0.0741	0.0166	0.0576	0
5206	-308.0	-225.5	500	0.0652	0.0268	0.0384	0
5207	-324.0	-225.5	500	0.0484	0.0132	0.0352	0
5208	-337.8	-225.5	500	0.0568	0.0244	0.0324	0
5209	-400.0	-225.5	500	0.0719	0.0519	0.0200	0
5210	-450.3	-225.6	500	0.0435	0.0336	0.0099	0
5211	-320.9	-225.6	500	0.0633	0.0275	0.0358	0
5212	27.8	-225.6	500	0.1093	0.0038	0.1056	0
5213	-444.9	-225.6	500	0.0692	0.0582	0.0110	0
5214	-234.4	-225.6	500	0.0704	0.0173	0.0531	0
5215	-396.1	-225.6	500	0.0392	0.0185	0.0208	0
5216	-243.6	-225.6	500	0.0696	0.0183	0.0513	0
5217	-327.9	-225.7	500	0.0880	0.0535	0.0344	0
5218	296.2	-225.7	29	0.0179	0.0027	0.0152	1
5219	-444.3	-225.6	500	0.0417	0.0306	0.0111	0
5220	-373.8	-225.6	500	0.0474	0.0221	0.0252	0
5221	-523.4	-225.6	500	0.0524	0.0571	-0.0047	0
5222	-609.0	-225.7	500	0.0087	0.0305	-0.0218	0
5223	-377.9	-225.8	500	0.0527	0.0283	0.0244	0
5224	-419.8	-225.8	500	0.0617	0.0457	0.0160	0
5225	-394.1	-225.8	500	0.0331	0.0119	0.0212	0
5226	-321.5	-225.9	500	0.0464	0.0107	0.0357	0
5227	-602.5	-225.9	500	0.0285	0.0490	-0.0205	0
5228	-240.0	-226.0	500	0.0984	0.0464	0.0520	0
5229	-533.3	-226.0	500	0.0281	0.0347	-0.0067	0
5230	-93.3	-226.0	500	0.0912	0.0099	0.0813	0
5231	-162.3	-226.0	500	0.1038	0.0362	0.0675	0
5232	-120.5	-226.0	500	0.1180	0.0421	0.0759	0
5233	-173.6	-226.0	500	0.1048	0.0395	0.0653	0
5234	-387.2	-226.0	500	0.0578	0.0352	0.0226	0
5235	-54.2	-226.0	500	0.0937	0.0046	0.0892	0
5236	-521.9	-226.0	500	0.0297	0.0341	-0.0044	0
5237	-159.9	-226.0	500	0.0892	0.0212	0.0680	0
5238	-246.5	-226.0	500	0.0764	0.0257	0.0507	0
5239	-332.1	-226.0	500	0.0533	0.0197	0.0336	0
5240	432.7	-226.0	100	0.0596	0.0029	0.0567	1
5241	-545.1	-225.9	500	0.0292	0.0382	-0.0090	0
5242	-174.8	-226.0	500	0.0882	0.0232	0.0650	0
5243	-52.8	-225.9	500	0.1123	0.0229	0.0894	0
5244	-143.0	-225.9	500	0.1067	0.0353	0.0714	0
5245	-213.6	-225.9	500	0.0697	0.0125	0.0573	0
5246	-53.9	-225.9	500	0.0983	0.0091	0.0892	0
5247	-200.7	-225.9	500	0.0804	0.0206	0.0599	0
5248	-120.4	-225.9	500	0.1096	0.0337	0.0759	0
5249	-168.8	-225.8	500	0.1036	0.0374	0.0662	0
5250	-210.3	-225.8	500	0.0837	0.0257	0.0579	0
5251	-357.6	-225.8	500	0.0496	0.0211	0.0285	0
5252	-203.3	-225.8	500	0.0993	0.0399	0.0593	0
5253	-246.5	-225.8	500	0.0835	0.0328	0.0507	0
5254	-375.8	-225.8	500	0.0499	0.0251	0.0248	0
5255	-424.8	-225.9	500	0.0596	0.0446	0.0150	0
5256	-467.4	-225.9	500	0.0821	0.0756	0.0065	0
5257	-107.5	-226.0	500	0.0864	0.0079	0.0785	0
5258	-363.1	-225.9	500	0.0763	0.0489	0.0274	0
5259	-437.8	-226.0	500	0.0260	0.0136	0.0124	0
5260	-220.8	-226.0	500	0.0774	0.0216	0.0558	0
5261	-62.9	-226.0	500	0.0981	0.0106	0.0874	0
5262	-220.5	-226.0	500	0.0642	0.0084	0.0559	0
5263	-234.2	-226.0	500	0.0604	0.0072	0.0532	0
5264	-420.5	-226.0	500	0.0658	0.0499	0.0159	0
5265	-125.8	-226.0	500	0.0890	0.0141	0.0748	0
5266	-305.0	-226.0	500	0.0598	0.0208	0.0390	0
5267	-184.0	-226.0	500	0.0790	0.0158	0.0632	0
5268	-469.8	-226.0	500	0.0515	0.0454	0.0060	0
5269	-506.7	-226.0	500	0.0459	0.0473	-0.0013	0
5270	-266.4	-226.1	500	0.0663	0.0195	0.0467	0
5271	-158.0	-226.1	500	0.0860	0.0176	0.0684	0
5272	-490.5	-226.1	500	0.0595	0.0576	0.0019	0
5273	-315.9	-226.1	500	0.0906	0.0538	0.0368	0
5274	-374.6	-226.2	500	0.0786	0.0536	0.0251	0
5275	437.7	-226.2	91	0.0589	0.0029	0.0560	1
5276	-483.2	-226.1	500	0.0674	0.0640	0.0034	0
5277	-430.2	-226.1	500	0.0399	0.0260	0.0140	0
5278	-124.9	-226.1	500	0.0901	0.0150	0.0750	0
5279	-441.0	-226.1	500	0.0690	0.0572	0.0118	0
5280	-254.2	-226.2	500	0.0779	0.0288	0.0492	0
5281	-2.2	-226.2	500	0.1144	0.0148	0.0996	0
5282	-613.8	-226.1	500	0.0249	0.0476	-0.0228	0
5283	-399.1	-226.2	500	0.0808	0.0606	0.0202	0
5284	-80.3	-226.2	500	0.1054	0.0214	0.0839	0
5285	-574.7	-226.2	500	0.0224	0.0374	-0.0149	0
5286	-179.7	-226.3	500	0.0776	0.0135	0.0641	0
5287	-297.3	-226.3	500	0.0534	0.0128	0.0405	0
5288	-91.0	-226.3	500	0.1093	0.0275	0.0818	0
5289	-198.0	-226.3	500	0.1006	0.0402	0.0604	0
5290	-356.5	-226.3	500	0.0773	0.0486	0.0287	0
5291	-269.6	-226.3	500	0.0612	0.0151	0.0461	0
5292	-431.3	-226.3	500	0.0686	0.0548	0.0137	0
5293	7.7	-226.3	500	0.1057	0.0041	0.1015	0
5294	-301.9	-226.3	500	0.0548	0.0152	0.0396	0
5295	-358.2	-226.3	500	0.0551	0.0267	0.0284	0
5296	-324.5	-226.3	500	0.0558	0.0207	0.0351	0
5297	-292.8	-226.3	500	0.0661	0.0246	0.0414	0
5298	-392.2	-226.3	500	0.0262	0.0046	0.0216	0
5299	-250.1	-226.4	500	0.0664	0.0164	0.0500	0
5300	-438.6	-226.4	500	0.0221	0.0098	0.0123	0
5301	-234.1	-226.4	500	0.1060	0.0528	0.0532	0
5302	-179.5	-226.4	500	0.0972	0.0331	0.0641	0
5303	-62.3	-226.4	500	0.0961	0.0085	0.0875	0
5304	545.9	-226.4	159	0.0942	0.0029	0.0913	1
5305	-240.4	-226.2	500	0.1079	0.0560	0.0519	0
5306	-529.7	-226.2	500	0.0408	0.0467	-0.0059	0
5307	-375.4	-226.3	500	0.0799	0.0550	0.0249	0
5308	-385.7	-226.3	500	0.0550	0.0321	0.0229	0
5309	-362.0	-226.4	500	0.0355	0.0079	0.0276	0
5310	-88.3	-226.4	500	0.1122	0.0299	0.0823	0
5311	-94.7	-226.4	500	0.1033	0.0222	0.0811	0
5312	-135.4	-226.3	500	0.1087	0.0358	0.0729	0
5313	-537.5	-226.3	500	0.0428	0.0503	-0.0075	0
5314	-112.8	-226.4	500	0.0909	0.0134	0.0774	0
5315	-523.9	-226.4	500	0.0187	0.0235	-0.0048	0
5316	-406.0	-226.4	500	0.0301	0.0113	0.0188	0
5317	-344.2	-226.4	500	0.0794	0.0482	0.0312	0
5318	-438.8	-226.5	500	0.0826	0.0704	0.0122	0
5319	-74.9	-226.5	500	0.1066	0.0216	0.0850	0
5320	-341.1	-226.5	500	0.0521	0.0203	0.0318	0
5321	-356.5	-226.5	500	0.0799	0.0512	0.0287	0
5322	-407.2	-226.5	500	0.0340	0.0154	0.0186	0
5323	-237.2	-226.6	500	0.0977	0.0451	0.0526	0
5324	-91.7	-226.6	500	0.0883	0.0066	0.0817	0
5325	-385.0	-226.5	500	0.0368	0.0138	0.0230	0
5326	-433.6	-226.6	500	0.0344	0.0212	0.0133	0
5327	-285.6	-226.6	500	0.0903	0.0474	0.0429	0
5328	-305.7	-226.6	500	0.0716	0.0328	0.0389	0
5329	-106.6	-226.6	500	0.0858	0.0071	0.0787	0
5330	-189.7	-226.6	500	0.0832	0.0211	0.0621	0
5331	-163.1	-226.6	500	0.0821	0.0147	0.0674	0
5332	-271.5	-226.6	500	0.0617	0.0161	0.0457	0
5333	-442.8	-226.6	500	0.0326	0.0212	0.0114	0
5334	-95.8	-226.6	500	0.0910	0.0102	0.0808	0
5335	-232.1	-226.6	500	0.0675	0.0140	0.0536	0
5336	-119.1	-226.6	500	0.0984	0.0222	0.0762	0
5337	-366.1	-226.6	500	0.0560	0.0292	0.0268	0
5338	-441.5	-226.6	500	0.0297	0.0180	0.0117	0
5339	-112.6	-226.7	500	0.0934	0.0159	0.0775	0
5340	-294.7	-226.6	500	0.0504	0.0093	0.0411	0
5341	-369.9	-226.7	500	0.0510	0.0250	0.0260	0
5342	-248.6	-226.7	500	0.1054	0.0551	0.0503	0
5343	-367.1	-226.7	500	0.0676	0.0410	0.0266	0
5344	-162.5	-226.7	500	0.1032	0.0357	0.0675	0
5345	-150.2	-226.7	500	0.0908	0.0209	0.0700	0
5346	-258.6	-226.7	500	0.0727	0.0245	0.0483	0
5347	-264.8	-226.7	500	0.0624	0.0154	0.0470	0
5348	-148.2	-226.7	500	0.0796	0.0092	0.0704	0
5349	-191.0	-226.7	500	0.0808	0.0190	0.0618	0
5350	-83.7	-226.7	500	0.1112	0.0279	0.0833	0
5351	-461.0	-226.6	500	0.0672	0.0594	0.0078	0
5352	-405.1	-226.7	500	0.0555	0.0366	0.0190	0
5353	-252.1	-226.7	500	0.0775	0.0279	0.0496	0
5354	-521.3	-226.7	500	0.0291	0.0333	-0.0043	0
