HYPERPARAMS
version: 9	h1_size: 2048	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
441	-333.6	-388.5	500	0.0513	0.0180	0.0333	0
442	-462.1	-388.4	500	0.0707	0.0631	0.0076	0
443	-491.3	-388.5	500	0.0465	0.0447	0.0017	0
444	-340.7	-388.8	500	0.0572	0.0254	0.0319	0
445	-213.7	-388.7	500	0.0821	0.0248	0.0573	0
446	-432.3	-388.3	500	0.0776	0.0641	0.0135	0
447	-342.6	-388.4	500	0.0561	0.0247	0.0315	0
448	-445.0	-388.3	500	0.0932	0.0822	0.0110	0
449	-420.0	-388.4	500	0.0927	0.0767	0.0160	0
450	-457.6	-388.5	500	0.0551	0.0466	0.0085	0
451	-519.9	-388.6	500	0.0347	0.0386	-0.0040	0
452	-327.7	-388.9	500	0.0534	0.0190	0.0345	0
453	-327.7	-388.8	500	0.0720	0.0375	0.0345	0
454	-441.1	-388.6	500	0.0839	0.0721	0.0118	0
455	-435.8	-388.8	500	0.0382	0.0254	0.0128	0
456	-332.3	-388.9	500	0.0857	0.0521	0.0335	0
457	-373.5	-388.7	500	0.0840	0.0587	0.0253	0
458	-503.8	-388.7	500	0.0169	0.0177	-0.0008	0
459	-340.5	-388.9	500	0.0541	0.0222	0.0319	0
460	-398.6	-388.8	500	0.1095	0.0892	0.0203	0
461	-362.0	-388.9	500	0.0585	0.0309	0.0276	0
462	-402.9	-388.8	500	0.0957	0.0763	0.0194	0
463	-142.0	-388.8	500	0.1063	0.0347	0.0716	0
464	-407.3	-388.3	500	0.0458	0.0273	0.0185	0
465	-413.6	-388.3	500	0.0862	0.0689	0.0173	0
466	-156.1	-388.4	500	0.1068	0.0380	0.0688	0
467	-337.5	-387.9	500	0.0548	0.0223	0.0325	0
468	-440.4	-387.8	500	0.0896	0.0776	0.0119	0
469	-422.0	-387.9	500	0.0518	0.0362	0.0156	0
470	-444.9	-388.0	500	0.0332	0.0222	0.0110	0
471	-319.6	-388.1	500	0.0652	0.0291	0.0361	0
472	-616.1	-388.0	500	0.0173	0.0406	-0.0232	0
473	-223.9	-388.4	500	0.0780	0.0228	0.0552	0
474	-451.3	-388.1	500	0.0258	0.0161	0.0097	0
475	-370.4	-388.2	500	0.0507	0.0248	0.0259	0
476	-289.5	-388.2	500	0.0737	0.0316	0.0421	0
477	-420.4	-388.0	500	0.0487	0.0328	0.0159	0
478	-194.8	-388.0	500	0.0698	0.0087	0.0610	0
479	-382.3	-387.6	500	0.0546	0.0310	0.0235	0
480	-406.8	-387.6	500	0.0474	0.0287	0.0186	0
481	-313.5	-387.7	500	0.0607	0.0234	0.0373	0
482	-399.3	-387.5	500	0.0872	0.0671	0.0201	0
483	-572.2	-387.5	500	0.0112	0.0257	-0.0144	0
484	-429.9	-387.9	500	0.0520	0.0380	0.0140	0
485	-236.2	-388.0	500	0.0691	0.0163	0.0528	0
486	-362.4	-387.7	500	0.0709	0.0434	0.0275	0
487	-400.6	-387.6	500	0.0492	0.0293	0.0199	0
488	-401.4	-387.7	500	0.0587	0.0390	0.0197	0
489	-409.4	-387.7	500	0.0335	0.0154	0.0181	0
490	-181.0	-387.7	500	0.0771	0.0133	0.0638	0
491	-430.1	-387.3	500	0.0366	0.0226	0.0140	0
492	-159.8	-387.4	500	0.0986	0.0306	0.0680	0
493	-359.0	-386.9	500	0.0569	0.0287	0.0282	0
494	-353.3	-386.9	500	0.0793	0.0500	0.0293	0
495	-451.1	-386.8	500	0.0636	0.0538	0.0098	0
496	-540.9	-387.0	500	0.0278	0.0360	-0.0082	0
497	-214.9	-387.3	500	0.0820	0.0250	0.0570	0
498	-297.6	-386.9	500	0.0736	0.0331	0.0405	0
499	-417.0	-386.7	500	0.0298	0.0132	0.0166	0
500	-522.1	-386.8	500	0.0717	0.0761	-0.0044	0
501	-324.0	-387.1	500	0.0670	0.0318	0.0352	0
502	-485.0	-386.9	500	0.0233	0.0203	0.0030	0
503	-327.5	-387.1	500	0.0665	0.0320	0.0345	0
504	-281.2	-387.0	500	0.0839	0.0402	0.0438	0
505	-248.1	-386.8	500	0.0955	0.0451	0.0504	0
506	-415.4	-386.5	500	0.0389	0.0220	0.0169	0
507	-377.3	-386.6	500	0.0503	0.0258	0.0245	0
508	-172.4	-386.6	500	0.0790	0.0135	0.0655	0
509	-566.1	-386.2	500	0.0240	0.0372	-0.0132	0
510	-173.6	-386.5	500	0.0874	0.0221	0.0653	0
511	-417.3	-386.1	500	0.0475	0.0309	0.0165	0
512	-227.8	-386.2	500	0.0816	0.0271	0.0544	0
513	-545.3	-385.8	500	0.0260	0.0350	-0.0091	0
514	-510.4	-386.2	500	0.0283	0.0303	-0.0021	0
515	-225.1	-386.4	500	0.0854	0.0304	0.0550	0
516	-302.1	-386.1	500	0.0657	0.0262	0.0396	0
517	-467.8	-385.9	500	0.0481	0.0417	0.0064	0
518	-490.1	-386.1	500	0.0256	0.0236	0.0020	0
519	-510.8	-386.3	500	0.0313	0.0335	-0.0022	0
520	-265.1	-386.5	500	0.0662	0.0192	0.0470	0
521	-375.2	-386.3	500	0.0450	0.0201	0.0250	0
522	-301.3	-386.3	500	0.1001	0.0604	0.0397	0
523	-300.2	-386.1	500	0.0950	0.0551	0.0400	0
524	-324.6	-385.9	500	0.0427	0.0077	0.0351	0
525	-377.1	-385.8	500	0.0938	0.0692	0.0246	0
526	-263.1	-385.8	500	0.0733	0.0259	0.0474	0
527	-161.3	-385.6	500	0.0805	0.0127	0.0677	0
528	-444.9	-385.1	500	0.0359	0.0249	0.0110	0
529	-367.1	-385.3	500	0.0647	0.0381	0.0266	0
530	-352.1	-385.2	500	0.0478	0.0182	0.0296	0
531	-390.7	-385.2	500	0.0903	0.0684	0.0219	0
532	-323.8	-385.2	500	0.0668	0.0316	0.0352	0
533	-313.7	-385.1	500	0.0530	0.0158	0.0373	0
534	-320.0	-384.9	500	0.0662	0.0302	0.0360	0
535	-394.9	-384.8	500	0.0461	0.0251	0.0210	0
536	-179.3	-384.8	500	0.0887	0.0245	0.0641	0
537	-287.3	-384.4	500	0.0812	0.0386	0.0425	0
538	-280.8	-384.3	500	0.0917	0.0478	0.0438	0
539	-410.1	-384.1	500	0.0504	0.0324	0.0180	0
540	-443.1	-384.1	500	0.0579	0.0465	0.0114	0
541	-292.9	-384.2	500	0.0965	0.0551	0.0414	0
542	-216.9	-384.1	500	0.0830	0.0263	0.0566	0
543	-659.9	-383.7	500	0.0135	0.0454	-0.0320	0
544	-240.8	-384.3	500	0.0827	0.0309	0.0518	0
545	-541.1	-384.0	500	0.0293	0.0375	-0.0082	0
546	-268.0	-384.3	500	0.0671	0.0207	0.0464	0
547	-279.5	-384.1	500	0.1107	0.0666	0.0441	0
548	-212.9	-383.9	500	0.0860	0.0286	0.0574	0
549	-506.1	-383.6	500	0.0178	0.0190	-0.0012	0
550	-384.5	-383.8	500	0.0500	0.0269	0.0231	0
551	-459.2	-383.8	500	0.0785	0.0704	0.0082	0
552	-119.6	-383.9	500	0.1061	0.0300	0.0761	0
553	-288.5	-383.4	500	0.0792	0.0369	0.0423	0
554	-478.1	-383.3	500	0.0250	0.0206	0.0044	0
555	-371.9	-383.4	500	0.0667	0.0411	0.0256	0
556	-377.8	-383.4	500	0.0505	0.0261	0.0244	0
557	-135.0	-383.4	500	0.0989	0.0259	0.0730	0
558	-355.8	-383.0	500	0.0696	0.0407	0.0288	0
559	-242.1	-382.9	500	0.0781	0.0265	0.0516	0
560	-355.9	-382.7	500	0.0994	0.0706	0.0288	0
561	-409.4	-382.6	500	0.0353	0.0172	0.0181	0
562	-177.4	-382.7	500	0.0959	0.0314	0.0645	0
563	-489.5	-382.3	500	0.0323	0.0302	0.0021	0
564	-312.6	-382.5	500	0.0695	0.0320	0.0375	0
565	-341.6	-382.4	500	0.0660	0.0344	0.0317	0
566	-234.7	-382.3	500	0.0779	0.0249	0.0531	0
567	-177.0	-382.0	500	0.0874	0.0228	0.0646	0
568	-364.9	-381.7	500	0.0512	0.0241	0.0270	0
569	-265.3	-381.6	500	0.0529	0.0060	0.0469	0
570	-263.4	-381.4	500	0.0687	0.0214	0.0473	0
571	-13.8	-381.2	500	0.1149	0.0176	0.0972	0
572	-362.1	-380.6	500	0.0692	0.0416	0.0276	0
573	-370.3	-380.6	500	0.0455	0.0195	0.0259	0
574	-297.3	-380.5	500	0.0707	0.0302	0.0405	0
575	-275.3	-380.4	500	0.0849	0.0399	0.0449	0
576	-134.5	-380.2	500	0.0934	0.0203	0.0731	0
577	-396.6	-379.8	500	0.0512	0.0305	0.0207	0
578	-204.7	-379.8	500	0.0986	0.0395	0.0591	0
579	-251.4	-379.5	500	0.0739	0.0242	0.0497	0
580	-479.6	-379.3	500	0.0295	0.0255	0.0041	0
581	-496.9	-379.5	500	0.0182	0.0176	0.0006	0
582	-303.4	-379.7	500	0.0804	0.0411	0.0393	0
583	-153.0	-379.5	500	0.0847	0.0153	0.0694	0
584	-376.8	-379.2	500	0.0340	0.0094	0.0246	0
585	-345.3	-379.1	500	0.0538	0.0228	0.0309	0
586	-423.3	-379.1	500	0.0329	0.0176	0.0153	0
587	-188.5	-379.2	500	0.0864	0.0241	0.0623	0
588	-252.1	-378.8	500	0.0858	0.0363	0.0496	0
589	-193.5	-378.6	500	0.0984	0.0371	0.0613	0
590	-271.3	-378.3	500	0.0844	0.0387	0.0457	0
591	-346.6	-378.1	500	0.0684	0.0377	0.0307	0
592	-268.1	-378.1	500	0.0673	0.0209	0.0464	0
593	-891.0	-377.9	500	0.0418	0.1200	-0.0782	0
594	-393.8	-378.8	500	0.0425	0.0213	0.0212	0
595	-271.0	-378.8	500	0.0862	0.0404	0.0458	0
596	-153.7	-378.6	500	0.0897	0.0204	0.0693	0
597	-193.8	-378.2	500	0.1024	0.0412	0.0612	0
598	-252.1	-377.9	500	0.0746	0.0250	0.0496	0
599	-277.6	-377.7	500	0.0905	0.0460	0.0445	0
600	-155.5	-377.5	500	0.0935	0.0246	0.0689	0
601	-244.7	-377.2	500	0.0714	0.0204	0.0511	0
602	-300.6	-377.0	500	0.0910	0.0512	0.0399	0
603	-280.3	-376.8	500	0.0789	0.0350	0.0439	0
604	-326.5	-376.7	500	0.0657	0.0310	0.0347	0
605	-162.9	-376.6	500	0.0993	0.0318	0.0674	0
606	-428.9	-376.2	500	0.0407	0.0265	0.0142	0
607	-232.7	-376.3	500	0.0772	0.0238	0.0535	0
608	-227.4	-376.1	500	0.0891	0.0346	0.0545	0
609	-345.4	-375.8	500	0.0546	0.0237	0.0309	0
610	-252.2	-375.8	500	0.0700	0.0204	0.0496	0
611	-165.0	-375.6	500	0.0870	0.0200	0.0670	0
612	-156.2	-375.2	500	0.0836	0.0149	0.0688	0
613	-242.4	-374.9	500	0.0725	0.0210	0.0515	0
614	-231.9	-374.7	500	0.0684	0.0148	0.0536	0
615	-373.0	-374.4	500	0.0526	0.0272	0.0254	0
616	-244.9	-374.4	500	0.0733	0.0222	0.0510	0
617	-382.3	-374.2	500	0.0334	0.0098	0.0235	0
618	-200.2	-374.2	500	0.0916	0.0317	0.0600	0
619	-319.9	-374.0	500	0.0897	0.0537	0.0360	0
620	-132.3	-373.9	500	0.0957	0.0221	0.0735	0
621	-341.9	-373.5	500	0.0959	0.0642	0.0316	0
622	-100.9	-373.4	500	0.1099	0.0301	0.0798	0
623	-390.4	-373.0	500	0.0634	0.0415	0.0219	0
624	-166.9	-373.0	500	0.0767	0.0100	0.0666	0
625	-152.7	-372.7	500	0.1088	0.0394	0.0695	0
626	-125.4	-372.3	500	0.0992	0.0243	0.0749	0
627	-188.7	-371.9	500	0.0826	0.0203	0.0623	0
628	-105.3	-371.7	500	0.0889	0.0100	0.0789	0
629	-399.7	-371.2	500	0.0932	0.0731	0.0201	0
630	-204.3	-371.3	500	0.0936	0.0344	0.0591	0
631	-349.2	-371.0	500	0.0692	0.0390	0.0302	0
632	-276.8	-371.0	500	0.0721	0.0274	0.0446	0
633	-212.3	-370.8	500	0.0809	0.0233	0.0575	0
634	-380.6	-370.6	500	0.1011	0.0772	0.0239	0
635	116.3	-370.6	375	0.0511	0.0030	0.0481	1
636	-226.6	-369.8	500	0.0774	0.0227	0.0547	0
637	-315.3	-369.6	500	0.0487	0.0118	0.0369	0
638	-266.0	-369.5	500	0.0721	0.0253	0.0468	0
639	-486.5	-369.4	500	0.0324	0.0297	0.0027	0
640	-249.6	-369.5	500	0.0654	0.0154	0.0501	0
641	-285.4	-369.3	500	0.0718	0.0289	0.0429	0
642	-411.9	-369.2	500	0.0362	0.0185	0.0176	0
643	-407.3	-369.3	500	0.0969	0.0783	0.0185	0
644	-356.8	-369.3	500	0.1008	0.0722	0.0286	0
645	-440.3	-369.3	500	0.0370	0.0251	0.0119	0
646	-462.0	-369.4	500	0.0217	0.0141	0.0076	0
647	-422.4	-369.6	500	0.0473	0.0318	0.0155	0
648	-352.0	-369.7	500	0.0590	0.0294	0.0296	0
649	-544.4	-369.6	500	0.0232	0.0321	-0.0089	0
650	-361.8	-369.9	500	0.0572	0.0296	0.0276	0
651	-355.3	-369.9	500	0.1154	0.0865	0.0289	0
652	-316.7	-369.9	500	0.0965	0.0599	0.0367	0
653	-382.7	-369.8	500	0.1141	0.0906	0.0235	0
654	-523.8	-369.8	500	0.0283	0.0331	-0.0048	0
655	-328.3	-370.0	500	0.0756	0.0413	0.0343	0
656	-306.1	-370.0	500	0.0839	0.0452	0.0388	0
657	-344.2	-369.9	500	0.1010	0.0699	0.0312	0
658	-369.2	-369.8	500	0.0394	0.0133	0.0262	0
659	-411.0	-369.8	500	0.0435	0.0257	0.0178	0
660	-166.1	-369.9	500	0.1026	0.0358	0.0668	0
661	-360.5	-369.6	500	0.0704	0.0425	0.0279	0
662	-140.5	-369.6	500	0.0929	0.0210	0.0719	0
663	-390.1	-369.2	500	0.0752	0.0533	0.0220	0
664	-378.5	-369.3	500	0.0833	0.0590	0.0243	0
665	-205.9	-369.3	500	0.0908	0.0320	0.0588	0
666	-313.7	-369.0	500	0.0841	0.0469	0.0373	0
667	-389.5	-368.9	500	0.0478	0.0257	0.0221	0
668	-398.7	-369.0	500	0.0737	0.0534	0.0203	0
669	-236.9	-369.0	500	0.0631	0.0104	0.0526	0
670	-267.4	-368.8	500	0.0849	0.0384	0.0465	0
671	-218.4	-368.7	500	0.0905	0.0342	0.0563	0
672	-505.4	-368.5	500	0.0182	0.0193	-0.0011	0
673	-591.1	-368.7	500	0.0265	0.0447	-0.0182	0
674	-400.6	-369.0	500	0.0714	0.0515	0.0199	0
675	-97.2	-369.0	500	0.1165	0.0359	0.0806	0
676	-131.5	-368.6	500	0.0879	0.0142	0.0737	0
677	-290.9	-368.3	500	0.0685	0.0267	0.0418	0
678	-94.2	-368.2	500	0.0929	0.0118	0.0812	0
679	-501.1	-367.8	500	0.0389	0.0391	-0.0002	0
680	-344.5	-368.0	500	0.0673	0.0362	0.0311	0
681	-218.8	-367.9	500	0.0903	0.0340	0.0562	0
682	-230.3	-367.7	500	0.0819	0.0280	0.0539	0
683	-560.3	-367.5	500	0.0376	0.0497	-0.0121	0
684	-43.8	-367.8	500	0.1197	0.0285	0.0912	0
685	-369.0	-367.3	500	0.0491	0.0229	0.0262	0
686	-129.8	-367.3	500	0.0837	0.0097	0.0740	0
687	-444.9	-367.0	500	0.0530	0.0419	0.0110	0
688	-359.6	-367.1	500	0.1104	0.0823	0.0281	0
689	-370.0	-367.1	500	0.0886	0.0626	0.0260	0
690	-135.8	-367.1	500	0.0806	0.0077	0.0728	0
691	-237.5	-366.7	500	0.0684	0.0159	0.0525	0
692	-256.6	-366.6	500	0.0726	0.0239	0.0487	0
693	-363.8	-366.4	500	0.0380	0.0108	0.0272	0
694	-181.6	-366.4	500	0.0855	0.0218	0.0637	0
695	-350.3	-366.1	500	0.0912	0.0612	0.0299	0
696	-311.1	-366.1	500	0.0674	0.0297	0.0378	0
697	-115.4	-366.0	500	0.1010	0.0241	0.0769	0
698	-303.4	-365.7	500	0.0928	0.0535	0.0393	0
699	-467.1	-365.6	500	0.0516	0.0450	0.0066	0
700	-446.6	-365.7	500	0.0606	0.0499	0.0107	0
701	-339.8	-365.8	500	0.0851	0.0531	0.0320	0
702	-57.1	-365.8	500	0.1134	0.0249	0.0886	0
703	-387.7	-365.4	500	0.0419	0.0194	0.0225	0
704	-164.6	-365.4	500	0.0899	0.0228	0.0671	0
705	-150.8	-365.1	500	0.0924	0.0226	0.0698	0
706	-484.0	-364.8	500	0.0324	0.0292	0.0032	0
707	-401.9	-365.0	500	0.0959	0.0763	0.0196	0
708	-404.8	-365.0	500	0.1121	0.0930	0.0190	0
709	-200.6	-365.1	500	0.0799	0.0201	0.0599	0
710	-331.4	-364.9	500	0.0484	0.0147	0.0337	0
711	-334.5	-364.8	500	0.1032	0.0701	0.0331	0
712	-287.9	-364.8	500	0.0979	0.0554	0.0424	0
713	-328.7	-364.7	500	0.0964	0.0622	0.0343	0
714	-288.9	-364.6	500	0.0569	0.0147	0.0422	0
715	-460.4	-364.5	500	0.0680	0.0601	0.0079	0
716	486.6	-364.6	205	0.0912	0.0028	0.0884	1
717	-368.4	-363.4	500	0.0502	0.0239	0.0263	0
718	-417.4	-363.5	500	0.0675	0.0509	0.0165	0
719	-37.0	-363.5	500	0.1051	0.0125	0.0926	0
720	-106.4	-363.1	500	0.0977	0.0190	0.0787	0
721	-231.7	-362.7	500	0.0867	0.0331	0.0537	0
722	-346.7	-362.5	500	0.0483	0.0176	0.0307	0
723	-469.3	-362.5	500	0.0379	0.0317	0.0061	0
724	-85.9	-362.7	500	0.1053	0.0225	0.0828	0
725	-246.0	-362.3	500	0.0583	0.0075	0.0508	0
726	-328.8	-362.1	500	0.0555	0.0212	0.0342	0
727	-423.7	-362.1	500	0.0746	0.0594	0.0153	0
728	-309.0	-362.2	500	0.0877	0.0495	0.0382	0
729	-516.7	-362.1	500	0.0336	0.0370	-0.0033	0
730	-482.8	-362.3	500	0.0322	0.0288	0.0034	0
731	-452.5	-362.5	500	0.0734	0.0639	0.0095	0
732	-229.2	-362.6	500	0.0643	0.0102	0.0542	0
733	-128.3	-362.4	500	0.0884	0.0140	0.0743	0
734	-481.7	-362.1	500	0.0312	0.0275	0.0037	0
735	-608.0	-362.2	500	0.0258	0.0474	-0.0216	0
736	-172.5	-362.6	500	0.0689	0.0034	0.0655	0
737	-467.1	-362.3	500	0.0321	0.0255	0.0066	0
738	-354.6	-362.5	500	0.0633	0.0342	0.0291	0
739	-124.6	-362.5	500	0.0888	0.0137	0.0751	0
740	-330.8	-362.1	500	0.0789	0.0451	0.0338	0
741	-241.0	-362.1	500	0.0826	0.0308	0.0518	0
742	-329.1	-361.9	500	0.0989	0.0647	0.0342	0
743	-299.2	-361.9	500	0.0915	0.0514	0.0402	0
744	-391.1	-361.8	500	0.0900	0.0682	0.0218	0
745	-342.0	-361.8	500	0.0759	0.0443	0.0316	0
746	-123.0	-361.8	500	0.0882	0.0128	0.0754	0
747	-118.1	-361.5	500	0.0912	0.0148	0.0764	0
748	-206.4	-361.2	500	0.0717	0.0130	0.0587	0
749	-328.7	-361.0	500	0.0937	0.0595	0.0343	0
750	-238.6	-360.9	500	0.0811	0.0289	0.0523	0
751	-439.1	-360.8	500	0.0537	0.0416	0.0122	0
752	-379.2	-360.9	500	0.0572	0.0330	0.0242	0
753	-330.2	-360.9	500	0.0540	0.0200	0.0340	0
754	-475.2	-360.8	500	0.0397	0.0347	0.0050	0
755	-314.7	-361.0	500	0.0870	0.0499	0.0371	0
756	-131.8	-360.9	500	0.0978	0.0242	0.0736	0
757	-581.2	-360.6	500	0.0161	0.0324	-0.0162	0
758	-204.1	-360.9	500	0.0676	0.0084	0.0592	0
759	-113.9	-360.7	500	0.0897	0.0125	0.0772	0
760	-620.1	-360.4	500	0.0118	0.0358	-0.0240	0
761	-280.1	-360.7	500	0.0651	0.0211	0.0440	0
762	-157.7	-360.6	500	0.0824	0.0139	0.0685	0
763	-260.0	-360.4	500	0.0642	0.0162	0.0480	0
764	-490.1	-360.2	500	0.0233	0.0213	0.0020	0
765	-519.8	-360.4	500	0.0639	0.0679	-0.0040	0
766	-181.9	-360.6	500	0.0757	0.0121	0.0636	0
767	-20.7	-360.4	500	0.1072	0.0113	0.0959	0
768	-148.3	-359.9	500	0.0903	0.0200	0.0703	0
769	-393.7	-359.7	500	0.0409	0.0196	0.0213	0
770	-225.6	-359.7	500	0.0653	0.0105	0.0549	0
771	-396.2	-359.5	500	0.0967	0.0759	0.0208	0
772	-489.0	-359.6	500	0.0314	0.0292	0.0022	0
773	-413.5	-359.7	500	0.0741	0.0568	0.0173	0
774	-317.3	-359.8	500	0.0824	0.0458	0.0365	0
775	368.6	-359.8	77	0.0421	0.0029	0.0392	1
776	-161.8	-358.8	500	0.0928	0.0251	0.0676	0
777	-282.0	-358.6	500	0.0554	0.0118	0.0436	0
778	483.4	-358.5	117	0.0731	0.0029	0.0702	1
779	-405.7	-357.4	500	0.0608	0.0419	0.0189	0
780	-133.0	-357.4	500	0.1025	0.0291	0.0734	0
781	-248.8	-357.2	500	0.0730	0.0228	0.0502	0
782	-142.4	-357.0	500	0.0895	0.0180	0.0715	0
783	-263.5	-356.7	500	0.0904	0.0431	0.0473	0
784	-293.4	-356.6	500	0.0636	0.0223	0.0413	0
785	-279.1	-356.5	500	0.1008	0.0567	0.0442	0
786	-511.3	-356.4	500	0.0626	0.0648	-0.0023	0
787	-345.1	-356.6	500	0.0524	0.0215	0.0310	0
788	-49.3	-356.6	500	0.1046	0.0145	0.0901	0
789	-82.4	-356.2	500	0.1045	0.0210	0.0835	0
790	-372.2	-355.9	500	0.0492	0.0236	0.0256	0
791	-480.6	-355.9	500	0.0223	0.0184	0.0039	0
792	-416.4	-356.1	500	0.0269	0.0102	0.0167	0
793	-320.6	-356.1	500	0.1119	0.0760	0.0359	0
794	-592.2	-356.1	500	0.0171	0.0355	-0.0184	0
795	-519.3	-356.4	500	0.0223	0.0261	-0.0039	0
796	-342.9	-356.6	500	0.0694	0.0380	0.0314	0
797	-203.9	-356.6	500	0.0970	0.0378	0.0592	0
798	-157.2	-356.4	500	0.0974	0.0288	0.0686	0
799	-212.4	-356.1	500	0.0732	0.0157	0.0575	0
800	-204.6	-356.0	500	0.0838	0.0247	0.0591	0
801	-81.6	-355.8	500	0.0959	0.0122	0.0837	0
802	-371.8	-355.4	500	0.0435	0.0179	0.0256	0
803	-360.7	-355.5	500	0.0634	0.0356	0.0279	0
804	-289.6	-355.5	500	0.0703	0.0282	0.0421	0
805	-302.1	-355.4	500	0.0566	0.0170	0.0396	0
806	-469.8	-355.3	500	0.0489	0.0428	0.0060	0
807	-271.8	-355.5	500	0.1049	0.0593	0.0456	0
808	-227.1	-355.4	500	0.0629	0.0084	0.0546	0
809	-268.4	-355.2	500	0.0712	0.0249	0.0463	0
810	-373.4	-355.1	500	0.0756	0.0503	0.0253	0
811	-247.5	-355.1	500	0.0676	0.0171	0.0505	0
812	-230.4	-355.0	500	0.0944	0.0405	0.0539	0
813	-393.3	-354.8	500	0.0599	0.0386	0.0213	0
814	-524.4	-354.9	500	0.0411	0.0460	-0.0049	0
815	-329.1	-355.1	500	0.0835	0.0493	0.0342	0
816	-341.4	-355.0	500	0.0686	0.0369	0.0317	0
817	-554.0	-355.0	500	0.0314	0.0422	-0.0108	0
818	-399.5	-355.3	500	0.0559	0.0358	0.0201	0
819	-349.0	-355.3	500	0.0712	0.0410	0.0302	0
820	-311.5	-355.3	500	0.1040	0.0663	0.0377	0
821	-221.0	-355.3	500	0.0705	0.0147	0.0558	0
822	-206.9	-355.1	500	0.0723	0.0137	0.0586	0
823	-330.9	-354.9	500	0.0409	0.0071	0.0338	0
824	-250.3	-354.9	500	0.0731	0.0231	0.0499	0
825	-258.8	-354.8	500	0.0616	0.0133	0.0482	0
826	63.6	-354.7	335	0.0325	0.0030	0.0295	1
827	-417.0	-354.1	500	0.0345	0.0179	0.0166	0
828	526.2	-354.2	173	0.0928	0.0027	0.0901	1
829	-350.9	-353.2	500	0.0469	0.0171	0.0298	0
830	-377.1	-353.2	500	0.1027	0.0782	0.0246	0
831	-308.2	-353.2	500	0.0633	0.0250	0.0384	0
832	-208.0	-353.1	500	0.0769	0.0185	0.0584	0
833	-384.5	-353.0	500	0.0416	0.0185	0.0231	0
834	-305.7	-353.0	500	0.0894	0.0505	0.0389	0
835	-189.6	-352.9	500	0.0788	0.0167	0.0621	0
836	-396.3	-352.7	500	0.0656	0.0449	0.0207	0
837	-290.6	-352.8	500	0.0657	0.0239	0.0419	0
838	-373.3	-352.7	500	0.0393	0.0140	0.0253	0
839	-94.6	-352.7	500	0.0879	0.0068	0.0811	0
840	-419.2	-352.4	500	0.0525	0.0363	0.0162	0
841	-16.3	-352.5	500	0.1072	0.0105	0.0967	0
842	-43.7	-352.1	500	0.1036	0.0123	0.0913	0
843	-301.3	-351.8	500	0.0551	0.0154	0.0397	0
844	-395.7	-351.7	500	0.0795	0.0586	0.0209	0
845	-229.6	-351.7	500	0.0657	0.0116	0.0541	0
846	-635.5	-351.6	500	0.0245	0.0516	-0.0271	0
847	-116.8	-351.9	500	0.0997	0.0231	0.0766	0
848	-207.7	-351.7	500	0.1038	0.0453	0.0585	0
849	-334.6	-351.5	500	0.0553	0.0222	0.0331	0
850	-223.2	-351.5	500	0.1046	0.0492	0.0554	0
851	-252.9	-351.3	500	0.0736	0.0242	0.0494	0
852	-543.1	-351.2	500	0.0712	0.0798	-0.0086	0
853	-171.8	-351.4	500	0.0935	0.0278	0.0656	0
854	-250.5	-351.2	500	0.0733	0.0234	0.0499	0
855	-101.8	-351.1	500	0.1069	0.0273	0.0796	0
856	-414.1	-350.8	500	0.0431	0.0259	0.0172	0
857	-353.3	-350.9	500	0.0457	0.0164	0.0293	0
858	-301.0	-350.9	500	0.0658	0.0260	0.0398	0
859	455.9	-350.8	175	0.0790	0.0030	0.0761	1
860	-358.1	-349.9	500	0.0864	0.0580	0.0284	0
861	-194.4	-349.9	500	0.0857	0.0245	0.0611	0
862	-146.5	-349.7	500	0.0895	0.0188	0.0707	0
863	-445.6	-349.5	500	0.0339	0.0230	0.0109	0
864	-122.8	-349.6	500	0.0999	0.0244	0.0754	0
865	-618.2	-349.3	500	0.0134	0.0370	-0.0236	0
866	-15.4	-349.6	500	0.1128	0.0159	0.0969	0
867	-487.3	-349.3	500	0.0273	0.0248	0.0025	0
868	-51.2	-349.4	500	0.1058	0.0160	0.0898	0
869	-289.3	-349.1	500	0.0902	0.0480	0.0421	0
870	-361.7	-349.0	500	0.0530	0.0253	0.0277	0
871	-201.1	-349.0	500	0.1004	0.0406	0.0598	0
872	-198.0	-348.8	500	0.0684	0.0080	0.0604	0
873	-225.8	-348.7	500	0.0791	0.0243	0.0548	0
874	-92.4	-348.5	500	0.0962	0.0146	0.0815	0
875	428.7	-348.2	100	0.0591	0.0030	0.0561	1
876	-159.0	-347.4	500	0.0954	0.0272	0.0682	0
877	-262.0	-347.1	500	0.0694	0.0218	0.0476	0
878	-624.6	-347.0	500	0.0200	0.0449	-0.0249	0
879	-358.8	-347.4	500	0.0583	0.0301	0.0282	0
880	-455.5	-347.4	500	0.0302	0.0214	0.0089	0
881	-77.4	-347.5	500	0.1010	0.0165	0.0845	0
882	-540.2	-347.2	500	0.0158	0.0239	-0.0080	0
883	-316.0	-347.4	500	0.0438	0.0070	0.0368	0
884	-176.6	-347.4	500	0.0809	0.0162	0.0647	0
885	-542.5	-347.2	500	0.0273	0.0358	-0.0085	0
886	-192.4	-347.4	500	0.0933	0.0317	0.0615	0
